PDAC253_Ram_S,1.26984278434027,0.305592684812707,0.111997070171985,0.423886693576616,0.132551870420358,0.0795136490947954,0.15132553828655,0.104790309705173,0.22129761110824,0.227853712861175,0.0709134373395932,0.126079686769815,0.12195831031236,0.128673005542097,0.0829782050197561,0.135543139984373,0.282612328641854,0.306728366685067,0.176516300209818,0.0848985651629284,0.0556280924134261,0.101379449628921,0.100318223065981,0.0919719662676336,0.267538612846374,0.0919600827600969,0.070019973626581,0.154584700254489,0.278346222799582,0.12082006101559,0.12683773718122,0.135104257111226,0.553586302129087,0.339674070875305,0.173407809380303,0.17016595918875,0.111363356459613,0.402997688018281,0.206799145102418,0.241505588989209,0.166746589934321,0.14081068807702,0.407383875970334,0.132144456835615,0.137195681078556,0.106356071852476,0.160229513033176,0.0701291258437261,0.114259411253549,0.237710422148471,0.0671042596967364,0.115779106470486,0.0954950594704047,0.126571165167022,0.106843148950557,0.352836595900746,0.215951059697093,0.103824444622267,0.142558884071166,0.113394555984515,0.169950222178899,0.163622254428172,0.275906215945247,0.124731055377099,0.131651804758719,0.0750676768302302,0.0905136691728017,0.0985557962048281,0.234983597304112,0.118564762012516,0.0943666397415079,0.23142389996411,0.125289947005101,0.201096161820902,0.106023040222182,0.0596937190825967,0.299094533497567,0.0593612742921774,0.281708741941009,0.264636396233647,0.246473041839761,0.130898155646436,0.132712297771782,0.128259870268594,0.08708094931119,0.108604035357052,0.114533685541149,0.0997272019547001,0.126147320065701,0.0755725058345951,0.0736467174226077,0.0995597325247301,0.105103535489634,0.0575697988570916,0.154334999886748,0.120607331560064,0.0994615102003012,0.131125262678907,0.148017668608799,0.111618851871129,0.112097713210911,0.055033403552882,0.113579997385715,0.119273371164245,0.0828819632799262,0.117756463436714,0.162165424433048,0.138221697248811,0.122152114181775,0.130115678025183,0.134137951898432,0.124303469171573,0.0663249363398261,0.0998819809723043,0.134568105528416,0.122838350063164,0.107491753724829,0.0804859694163137,0.107457937076886,0.13307929275997,0.136211844024437,0.115456564602974,0.118987506789057,0.100650301081521,0.112473290732343,0.058616867907957,0.124374696861685,0.128860647592862,0.0715136278240067,0.0787770183389547,0.12460759893791,0.0898610298744149,0.121088833679292,0.0962949955779804,0.0767398037053049,0.0631654637960437,0.117807005021094,0.0793642249910965,0.137153281897416,0.158202641452354,0.133520156217714,0.0962896406640893,0.143474500989562,0.114111087474542
PDAC254_Rij_S,0.305592684812707,1.26031250473472,0.146299621513337,0.252081690610995,0.198131813536308,0.0969363382087263,0.221511000758588,0.12236088246809,0.141782568268639,0.164679813241843,0.137560255352226,0.209553551420987,0.195291581885662,0.365069126430737,0.116773726707356,0.118023035450876,0.226726980297052,0.145285782270507,0.20852665499087,0.0866350243595034,0.0471394535899093,0.119647188166017,0.127089271423573,0.107324284294898,0.15905950102804,0.101534375356502,0.0431409467317059,0.1126426673919,0.288871195997044,0.131302781741739,0.245423405364411,0.134907665752362,0.244650904021061,0.168946505923952,0.213192618854389,0.234298755167439,0.167690008391893,0.217693020517624,0.28138942769281,0.251428464472672,0.258248424105506,0.185158764436177,0.227424146071138,0.169806079634064,0.121724821396192,0.0915506885907848,0.110470773006402,0.0765450462210408,0.198271994911953,0.268791222564232,0.14132483316443,0.142032562056318,0.0816931723986606,0.121293714151423,0.150124350412923,0.217168018892482,0.191163530124596,0.147380287147184,0.103194251949171,0.0756566440019767,0.160046125571562,0.251743890906701,0.193010975412951,0.114203734820153,0.120617454547952,0.0932086579538359,0.0844122949696639,0.0901516623235894,0.16720417832857,0.13519521729218,0.086152641980445,0.13427901353394,0.210232085028943,0.0877052002305123,0.127945617514324,0.144118264334837,0.185492309551389,0.0647525722439232,0.170926870444522,0.130224830242379,0.169704409625345,0.156338251162515,0.12973760643431,0.129151280042034,0.108052846002383,0.149149389311963,0.067891065262104,0.0623061835058785,0.120996626463586,0.0596051796161349,0.0395213917241871,0.16082992358254,0.11411798284311,0.0535704850940389,0.212024294013896,0.163814591197918,0.0964023139204754,0.157780116740781,0.160137672592407,0.115172167327513,0.099806351983105,0.0534213544102622,0.154716885936829,0.134446116188939,0.0579465500582583,0.123781548455793,0.148595925952781,0.229480579710756,0.118490820187994,0.18226989843075,0.131628037743692,0.128691270933272,0.155502884597342,0.0769746863661472,0.139674199299862,0.157880319649809,0.108974698094486,0.0510506680163851,0.137492988831331,0.115347925870717,0.218048425418232,0.113569874397832,0.103189190455212,0.0924151770848946,0.133899401488345,0.0493888108391936,0.132406774260725,0.145015762572014,0.0480887404462599,0.0610350883318805,0.192881137090156,0.116779961881028,0.125402693616503,0.0972603471759342,0.0708285656223663,0.0803240749651819,0.149563844975227,0.0571329699235022,0.111024236365552,0.246429909108768,0.174297898764044,0.0951212424685881,0.284781435537935,0.0931157171882703
PDAC255_Sin_S,0.111997070171985,0.146299621513337,1.17820524344772,0.106421504498738,0.123941682387292,0.10225479466075,0.145081488638259,0.133943267769165,0.112591318902609,0.141150395010933,0.183409394762304,0.093311648352276,0.197557297296549,0.259876244569808,0.151605534262952,0.197927666614009,0.138593533666006,0.16031174397098,0.113685628563621,0.195514287619119,0.149575214997844,0.182840966986313,0.280935727112724,0.088083491886423,0.114086953684628,0.174805368547888,0.101834837373646,0.134238888357313,0.139059704593441,0.188454457186483,0.152589371317054,0.159134103047424,0.0957055882762715,0.101812537458224,0.280284188139052,0.238624278547251,0.148047817507496,0.140767041861159,0.188724403529986,0.113225839519847,0.137517195976246,0.115595278878978,0.099224793664788,0.301638997850113,0.125680635653374,0.0703134669201616,0.18692126465236,0.114862682647261,0.151619911839944,0.154429554461963,0.180403014071447,0.0816801152114276,0.252408927197537,0.120802455819209,0.165889730358636,0.132393643718493,0.12260354075733,0.263938937039642,0.159395246792779,0.11125955915631,0.138280748011468,0.212074028693514,0.130862798543831,0.133159176338269,0.157297807716711,0.146356911756351,0.127926985348255,0.154665830867509,0.160195476320302,0.0809165631762207,0.165455175429613,0.1491993440565,0.170900242585085,0.188619872676894,0.107986533096272,0.232378321669335,0.12309061785537,0.125717533210631,0.125743060745287,0.126532947220031,0.137259719980129,0.204880985608835,0.179653546193274,0.170489968155945,0.115219848067539,0.0985255739511389,0.100810948497894,0.0868917668057792,0.143976615859479,0.132073375855494,0.157981402818654,0.182204319074459,0.0970320664636855,0.15016484236445,0.0909444829976651,0.182685527773787,0.118537253893276,0.192316156998346,0.133640018262638,0.128993933599954,0.152753906547631,0.14694184440394,0.191819763817264,0.187953515996306,0.130224610177405,0.153310670881103,0.148928590808164,0.167987316144685,0.161942131859774,0.185496857560454,0.0929511086027376,0.163723777726981,0.234108252272307,0.121281610579009,0.0889553158789321,0.147470293713342,0.161922252658995,0.118268994714433,0.137117924794814,0.147876973748236,0.0823809487347882,0.13252531591591,0.178541117851133,0.129042714664747,0.110855886675777,0.130508200548048,0.0966769549830576,0.0835224990058754,0.169115589163594,0.111384115920219,0.123771865597801,0.161382653391904,0.120696751286354,0.0886249250280886,0.11666714191466,0.18545343140955,0.0873311631638245,0.170269169652182,0.106793634335905,0.0977169819553672,0.0894918342366673,0.142987937376384,0.0553134728842805,0.0828113224297014
PDAC256_Alm_S,0.423886693576616,0.252081690610995,0.106421504498738,1.21451669439862,0.146951160486988,0.0636284804591222,0.11541269832216,0.081574337323537,0.242034771848547,0.276762708745994,0.0891365760459886,0.168693064451972,0.0833518753115634,0.0908482412577999,0.072691488812478,0.135460395561697,0.390907172738485,0.388868931135023,0.157367128177205,0.0893473982718921,0.0489328362546482,0.0903638782941758,0.0613315158248384,0.117642103015605,0.384294514292326,0.0658286898686731,0.0848946039937125,0.125390003204153,0.310702813108296,0.112572026541676,0.100801412349883,0.14281709361714,0.319245294490602,0.291117178917051,0.164853444490522,0.145534529023453,0.130188592879972,0.412210487250218,0.187269700829476,0.211043317804234,0.150660722060682,0.15721697052363,0.239125733222256,0.134068704792915,0.161725001105227,0.10059037005907,0.209899053398665,0.0674689806804229,0.157157993115974,0.182710028338663,0.0936722614567694,0.155160170109064,0.0926025257156754,0.139681754863257,0.100485912560913,0.348338468242089,0.15894367350728,0.130381883264471,0.163422802224916,0.0824146920277166,0.12678052029317,0.0846013307650766,0.213648960213925,0.121775142915697,0.126889599155406,0.104265894919886,0.0809558080929868,0.12118375502943,0.133061834273637,0.146072881255785,0.10117104811753,0.123512849147027,0.153495232022489,0.253047335628954,0.127425677383148,0.080726647120937,0.308127759727157,0.0603982203551516,0.354099548671432,0.207206485332178,0.287649835502691,0.121762819278254,0.107320323125671,0.0971743751339412,0.099177479699751,0.13824590439376,0.0743110935185393,0.0849617238047169,0.0872768071201784,0.0646625656777313,0.0667930144968871,0.133014887083465,0.098672357275457,0.0700677277215665,0.279139997088519,0.0884655246464554,0.0899881540628127,0.141066917038399,0.207341898633829,0.106001033726782,0.167397395358133,0.0547393967744476,0.100251103255024,0.145577294979486,0.0938904925361607,0.0965580465529276,0.165219925993824,0.160807403602256,0.119692668256493,0.108473610194323,0.146044346166759,0.131614907201445,0.0815798389473879,0.0911902955512084,0.151734932455873,0.122069002984179,0.0832722851532599,0.0567207149097892,0.132494286757417,0.122993275790776,0.200701438648543,0.0997509689697583,0.084880959966604,0.0826419457701245,0.12714722186141,0.0699317275800132,0.132837514730574,0.138200204238322,0.0722231172355164,0.0928277255185421,0.203125013986345,0.0787820798328761,0.141656984534916,0.0790788741007893,0.0882131101442744,0.0865539671014519,0.144290501838791,0.0821335223715737,0.0984200894832643,0.215329742977165,0.156982601347678,0.114238138307958,0.243920948568789,0.111197427484305
PDAC257_Hil_S,0.132551870420358,0.198131813536308,0.123941682387292,0.146951160486988,1.22040284507689,0.275805792971238,0.0805820644462519,0.159399354671917,0.0942738456859314,0.0837493859733952,0.16510248466339,0.353617533067294,0.0853125806962276,0.116671029728847,0.175519405968424,0.0943658328366602,0.160003946455388,0.0717706636902056,0.179218184359408,0.0462564062846811,0.0758224996222778,0.18478355368971,0.145811297380532,0.171362085568464,0.133743888920908,0.125960484919803,0.242735238596956,0.113365140635674,0.141847340720077,0.246856908474345,0.101209339419494,0.123429737949398,0.0951975316526356,0.10394526028198,0.12849115853517,0.105369520663924,0.209978350137116,0.104566210227048,0.0921025381403052,0.148431684142147,0.111763287835877,0.367936572780721,0.155239980332343,0.188813309771429,0.0968106077650439,0.283909244770404,0.0535608755910268,0.231267213716872,0.206177388252559,0.165995141471579,0.211679378876122,0.0871824726099318,0.176321762790523,0.130054720032954,0.0993199350799428,0.0766087917027178,0.0998495580691003,0.149454839468034,0.115895300766168,0.241470085176709,0.107604426981241,0.102586285836373,0.0976196398907527,0.173445880617347,0.262093472335822,0.23444172403256,0.257334714416772,0.242486565198987,0.0690769952988886,0.0830704122354683,0.198548396494086,0.100143198072627,0.0826338033668427,0.0508018479084537,0.0875775625572701,0.192163505275321,0.126152895044505,0.199172427348523,0.0636414642914198,0.0880399190255103,0.110079790938197,0.132945126493066,0.115069617058984,0.114705116140266,0.141193527741907,0.0941408530987678,0.0850391866684816,0.229746344820157,0.158521002085736,0.0616163532302134,0.141142766092522,0.190791106867494,0.101266849727511,0.210151761320804,0.124914442838703,0.103218165674144,0.0958889023829159,0.137841131588467,0.17556400579909,0.2534475604252,0.0903354165601155,0.0804459909497347,0.0617550675062021,0.0969195399172967,0.178359710974025,0.129986279832297,0.152033120468469,0.277251179588723,0.0843127522555101,0.11551517523573,0.0978619314050164,0.112766270540964,0.207762809535797,0.181099519650666,0.0864085775218986,0.0830553744636375,0.0697580229764026,0.189917595710307,0.112124561135296,0.150622357403705,0.194993320518083,0.118380274226178,0.114189577308152,0.230532123415696,0.0895913035958875,0.164995753160738,0.122270362417044,0.120629704830421,0.179572048805321,0.0985383377185029,0.288555476143118,0.197275100670556,0.105949611882527,0.268608862072369,0.0582520735692987,0.0820606075168588,0.0981678950460329,0.18556353724147,0.0833213596379909,0.149517484624923,0.133443940388666,0.190415309281131,0.191861869578422,0.242788714380752
PDAC258_Ale_S,0.0795136490947954,0.0969363382087263,0.10225479466075,0.0636284804591222,0.275805792971238,1.17638471943872,0.112196669085195,0.145106649397986,0.0680659435454989,0.0950194257498983,0.164172123393103,0.291135884438155,0.149387646302092,0.103793782238696,0.162071750117642,0.0985902730476322,0.116113385135519,0.088945486310982,0.106490311474394,0.16848143532128,0.199452423324917,0.159843225684026,0.127779248409167,0.138478292985112,0.108972570799947,0.15195551089471,0.183179573595402,0.117579017728816,0.0569401930238287,0.169238312052886,0.113947652568769,0.113805930738431,0.0824892940470723,0.0767761144226867,0.0905687587662608,0.0879395694064938,0.144042561990686,0.120103749590466,0.0723064484981015,0.0943054616843097,0.100259245658354,0.317687014551727,0.10035321339372,0.0892023021122453,0.142273459825904,0.375437853510837,0.129699021712392,0.396251743565031,0.0860739320819448,0.0657080942739235,0.144169686179072,0.0694461909366282,0.153715883816313,0.144123986023639,0.0702494280185322,0.121332225518352,0.109207673525728,0.0743080126092,0.118313447835159,0.384419951316129,0.0950335099068926,0.103652353828273,0.101727885805975,0.165913570728651,0.145708233627101,0.193456020104814,0.315209229880246,0.198669945703646,0.110494173246481,0.0782316973830816,0.155238806652602,0.105540144358233,0.107477449502824,0.129897667010829,0.128012370550358,0.119435632390257,0.0955296096681277,0.402891910130321,0.101741823253096,0.148692534467565,0.111906403410934,0.0824420534369814,0.164303502170611,0.163854496309571,0.221324532387639,0.154508264360487,0.175564299219032,0.16309226466409,0.154041433238188,0.190094747998277,0.148134743164298,0.107024775892513,0.223227800819279,0.212231888620471,0.0328138119278997,0.110822803577729,0.20403329540623,0.120728073864784,0.113937969710792,0.339039696968047,0.13203779868794,0.193967010927871,0.170543810714672,0.130921409176572,0.170711206789646,0.191536760286486,0.115431110423309,0.110881267500468,0.13289172406424,0.105627290079967,0.0962766568318043,0.140652094600212,0.121630340175965,0.204538271120563,0.0893337542447351,0.0657310543841246,0.178578455538276,0.168832805697738,0.11827148878389,0.128111546489643,0.142261429608424,0.147121710826295,0.111959952549727,0.352630395038856,0.138761810000785,0.162449234868657,0.14970197241132,0.0779222127028464,0.163335729858129,0.14748701864984,0.147684930398427,0.173042501556757,0.118455536440372,0.280090164204656,0.135319774056111,0.160195182900372,0.131578229709122,0.15839439138222,0.179297040967883,0.0770008740956732,0.136517000760563,0.129951216149613,0.0703429556239781,0.151913405133526
PDAC259_Asi_S,0.15132553828655,0.221511000758588,0.145081488638259,0.11541269832216,0.0805820644462519,0.112196669085195,1.24756663602219,0.107072676697506,0.1502085619353,0.291581736034757,0.0970050718293801,0.0997360045528728,0.160789064856089,0.225526966103146,0.157184841040356,0.0911576525830244,0.165837795029508,0.158063780466444,0.153204232798391,0.109036022861679,0.0925891751084637,0.142460148261824,0.108061721955569,0.110067320590855,0.153721752215083,0.105259781606897,0.0847140040215278,0.1455328418588,0.205831152724989,0.0992192186860098,0.588900932193778,0.149259568498896,0.221672748499728,0.233842927292823,0.126402668767243,0.168909681721657,0.138606370788311,0.162803686154485,0.191493920975414,0.342141145719095,0.926489007370674,0.0808974175252231,0.194157513823022,0.106561319099566,0.163847160811101,0.109800381801684,0.113446197893763,0.116459694018052,0.0872502526157687,0.196092471608094,0.138205339087245,0.151863450388976,0.103988539722937,0.123519157675671,0.111407149385458,0.184176027706861,0.372159179116992,0.101300593020456,0.146890495914672,0.126958332775936,0.157581544797336,0.273489976105911,0.287906651303944,0.125376139112038,0.089875407451411,0.0753853039137352,0.124992419187382,0.13236906979864,0.223195891401017,0.164948145775699,0.0975257455103842,0.241723673358644,0.148550665927249,0.132531697799574,0.097773978778466,0.113756489478783,0.144504038199102,0.123966036242169,0.181233099077701,0.181632150194243,0.186042178516321,0.111230363872446,0.114724041726277,0.118616477276722,0.097465227648092,0.0942178024776522,0.124748953993313,0.103065880726031,0.114930022523204,0.106692184392134,0.0836929759901804,0.104303305962064,0.0939707428893786,0.0873162721019145,0.103400379456022,0.181187545632241,0.0892477088477636,0.13416817415211,0.112885472391083,0.127263562867065,0.134386625296386,0.0900403094568699,0.138182232267081,0.10866873445353,0.128346355795485,0.148379675458031,0.130276105376612,0.0897271570274318,0.0774602963645272,0.176837081557675,0.21380571981612,0.115019222184522,0.113078029225758,0.0904709765717731,0.15793445562848,0.16235570726322,0.138484674868782,0.108320518341382,0.102092606789679,0.124460522193744,0.0751366305157955,0.115985454042323,0.0902671230694078,0.136132547286027,0.149223111071526,0.0741982001971718,0.128579551291664,0.178043257570245,0.102527675203618,0.0700314903591681,0.10410532085846,0.158458650348782,0.155303505749067,0.124932341454945,0.104764488750571,0.127073059971949,0.10686434854112,0.101822146961266,0.113598262776895,0.102028714598075,0.0810538837074758,0.0681079759516822,0.0834450361420928,0.0970946382656413
PDAC260_Zam_S,0.104790309705173,0.12236088246809,0.133943267769165,0.081574337323537,0.159399354671917,0.145106649397986,0.107072676697506,1.13314811780704,0.105500752731494,0.154066373932959,0.148970916634325,0.0888407353928834,0.127172529331125,0.177713600269244,0.285965678410097,0.20172767488377,0.136647205858352,0.126654936559462,0.213219173358863,0.140572797861804,0.169684677134464,0.234861607964676,0.221124640054441,0.205870104221815,0.220465398807407,0.277655732329142,0.290183076542489,0.126007505464929,0.0688967621016189,0.278755837033893,0.133256151627977,0.118230996832378,0.135821595506109,0.128154239090691,0.112327901152722,0.118328779026901,0.155291402176593,0.12222605600636,0.0900832954778881,0.156077694257051,0.0896741213735057,0.0771005635198077,0.127541798323854,0.109545986714921,0.211777894620522,0.142900498234679,0.184763674488893,0.16005954953375,0.117329317361057,0.105561857433717,0.239902342444787,0.0400904063400985,0.2234104547311,0.12731718536085,0.159644213610674,0.131197297273844,0.182472578253325,0.0831801512925075,0.185251045006886,0.130745797343355,0.153267098020236,0.141921649319537,0.166341597064071,0.170571025413979,0.239771917282051,0.164829090635608,0.139216244130696,0.267075816248153,0.135887028152409,0.0515589447050344,0.211380897443577,0.181403576062044,0.130493602906095,0.15092795426975,0.0549464045411011,0.161687223288125,0.194684716097668,0.159305533646551,0.142525140778238,0.160532909249684,0.160400796922341,0.209473227712826,0.143313706863197,0.157631939671792,0.119431817931083,0.0327251991064703,0.0936147511488411,0.221706125017772,0.28187540446604,0.118328045477043,0.1554012879436,0.186511356998127,0.066047727852865,0.18806259485852,0.00341577486017746,0.128694718617576,0.105066564577345,0.124329216771158,0.133521109832535,0.125980730895571,0.178694209704069,0.162963379956061,0.147737159147499,0.162662697874002,0.235134781927511,0.13398801430982,0.122190625548715,0.167868407714572,0.127091692138051,0.118407782345371,0.0601182243787765,0.0900010645401086,0.168138867542956,0.160679325799055,0.0699389897235335,0.130175755757613,0.12632183157418,0.254467121356871,0.119157910418365,0.207524185770642,0.0780473563066863,0.13197331965644,0.111230217162475,0.136476435454072,0.075751932127046,0.210521103668466,0.140426674732372,0.0529289957533179,0.228371965827816,0.138243410324288,0.188468247923591,0.198107899811281,0.100602987116412,0.16181405405659,0.0687395623695309,0.103628806878196,0.0601917994283537,0.221782780976755,0.0732847105733795,0.0407051211114647,0.0516203428271754,0.128534878106062,0.00615000855795609,0.199689506635305
PDAC261_Fre_S,0.22129761110824,0.141782568268639,0.112591318902609,0.242034771848547,0.0942738456859314,0.0680659435454989,0.1502085619353,0.105500752731494,1.34674771011591,0.209275902804074,0.112165126441803,0.0885622065162078,0.120196983775939,0.106831192088021,0.110635161527017,0.104838870704989,0.321318306356735,0.195459198025574,0.182043524948108,0.0901194594853406,0.101337417222744,0.0828438920429105,0.110979123049997,0.287593058744514,0.401513349903876,0.120631098575088,0.178907305934442,0.129774650701566,0.235610562357929,0.109752627706695,0.109654258672248,0.130026111588935,0.325700313074703,0.247122746938764,0.117098542579352,0.137739901709645,0.121094702078059,0.250152087739832,0.151662384376056,0.214266022344797,0.152932746000204,0.117078076538665,0.260738825834348,0.121319975235986,0.112470136467992,0.0837748401530481,0.119807175387553,0.109035802796699,0.15425408933868,0.244811551437431,0.116964889797386,0.179815440644412,0.116254300061049,0.150256389385291,0.167932373261176,0.221328493556748,0.217157969259592,0.159832809276205,0.121921266045075,0.0926301805449024,0.172234569755833,0.196201623825234,0.192502552014334,0.125304177872143,0.127598281662018,0.0946015957573361,0.108346926135828,0.104389351359057,0.20713136982789,0.164242397468378,0.0725353894051731,0.194286691950972,0.131662221166539,0.165300469766975,0.10476874333966,0.110388835488544,0.278435789235857,0.0822331384406923,0.241444851062005,0.210291869341487,0.288928926369973,0.0923560529672795,0.094265263152717,0.115248823286445,0.0903159774891986,0.126162651257494,0.131099368369331,0.106648758241233,0.10283723323889,0.107570903753238,0.0845928215868832,0.127354009563142,0.0950290352528803,0.0874238838644304,0.370459103992826,0.158204181907026,0.10020364257999,0.125909796625388,0.133559474489499,0.10435414096642,0.0935832818604121,0.105242616540496,0.109378590639988,0.124177371952964,0.0881556731913169,0.100678616105614,0.129221774182267,0.0967641740597747,0.111686778586919,0.119724284254857,0.144862230589149,0.114123337756996,0.109784317060058,0.0983319167916887,0.172798742942775,0.182152970585214,0.159623454150016,0.0830555211736194,0.123960241198372,0.102480654658518,0.136161742569919,0.091586632533292,0.12785267674879,0.102829017480581,0.136412029777518,0.128779810399749,0.208037303888311,0.178393821041914,0.0852378319669309,0.119162531782402,0.0997552969138237,0.122725603451748,0.144700116073073,0.126634984003628,0.127920823529526,0.118244274084604,0.150439190007036,0.0751416920097557,0.112300979873368,0.152511835098288,0.140367770679714,0.111027904114791,0.179138300781096,0.09233265272715
PDAC262_She_S,0.227853712861175,0.164679813241843,0.141150395010933,0.276762708745994,0.0837493859733952,0.0950194257498983,0.291581736034757,0.154066373932959,0.209275902804074,1.16527672082337,0.120337385216541,0.0912416440405021,0.137548591909692,0.152682092017653,0.148996810943892,0.165287999419579,0.247362324318608,0.251091545028219,0.199204996961666,0.133202822554124,0.122111475520276,0.115712720209374,0.151104813137756,0.118262686185765,0.240475024809921,0.139989699088835,0.102289418213533,0.14639740370788,0.186266644769351,0.179919824787568,0.239249556436408,0.163866746592011,0.317489176158162,0.277889514665164,0.152914480609024,0.170746050407341,0.123256546830652,0.311224440404156,0.160236041626801,0.285732482913834,0.272989548400587,0.0782022086792369,0.27684398606898,0.147555165430584,0.139814454030498,0.110960710948839,0.162837722867355,0.133274563729122,0.0647069454434462,0.142715423608401,0.129203948921002,0.0744869987717445,0.0746214584586152,0.123073892918861,0.146960990054933,0.290608388743537,0.309380956284862,0.119266842570571,0.140181302308717,0.140519762207909,0.204871009330956,0.194307231346657,0.262542991681765,0.155891372596041,0.137027551453725,0.109988463982315,0.131835705705238,0.118487519213673,0.167368200074246,0.0842971276437553,0.117625744854046,0.226088645220607,0.179425045416102,0.213295682607843,0.0973604033750122,0.141852768988945,0.21293030142931,0.11161613773668,0.302548893079705,0.274955682054174,0.207916781648513,0.0965460163354191,0.129912191297775,0.123326014001123,0.0889708671356761,0.0832305461669685,0.0988465753639829,0.131986083423764,0.133730758378651,0.100056932610705,0.0912123020466453,0.133054498775172,0.0864270629780252,0.119194147780798,0.0780684091872489,0.148102246906097,0.0821793692369223,0.133965861104437,0.106419230494229,0.116413627087711,0.170024970908244,0.119499231161949,0.1102939874934,0.0908999565219629,0.119366091864799,0.133695327921069,0.160907533156296,0.0787504638345109,0.119732279948213,0.1420828102208,0.129394231751201,0.100662331298989,0.145938274858959,0.117151798298211,0.10601511788384,0.191233657489888,0.120536323934927,0.112385704880679,0.0911898554212912,0.112512022164221,0.0877262531111426,0.102304602695378,0.125599138265418,0.12150101533805,0.0963636558435663,0.0790344943350809,0.121099250087112,0.0888994927356043,0.120493924753801,0.0969447006770065,0.081139488974595,0.1420947670833,0.117823950022558,0.121096315887723,0.10354811639509,0.124208841241408,0.0740220015240556,0.12004191133839,0.109741110974102,0.0981926890308331,0.0708271718776412,0.0760815160730929,0.0245012250675469,0.122486759621749
